question_id,question_verbatim
0ecole-garderie,"Est-ce que les parents qui ne peuvent plus utiliser les services de garde éducatifs à l’enfance doivent continuer à payer leurs frais de garde?"
1ecole-garderie,"Les garderies non subventionnées seront-elles dédommagées?"
2ecole-garderie,"Est-ce que le personnel des CPE et garderies subventionnées continuera d’être payé?"
3ecole-garderie,"Est-ce que les parents qui vont devoir prendre deux semaines de congé en raison de la fermeture des écoles et des services de garde vont continuer d’être payés?"
4ecole-garderie,"La période de deux semaines de fermeture des écoles et des services de garde pourrait-elle être prolongée?"
5ecole-garderie,"Est-ce que les journées perdues (écoles, cégeps, universités) seront reprises?"
6ecole-garderie,"Quels sont les services d’enseignement visés par les fermetures?"
7ecole-garderie,"Pourquoi fermer les écoles et les garderies à ce moment-ci? N’est-ce pas prématuré?"
1service-de-garde-urgence,"Quelles sont les procédures pour s’inscrire aux services de garde d’urgence?"
2service-de-garde-urgence,"Quelles seront les heures d’ouverture des services de garde d’urgence?"
1emploi,"Quels sont les emplois visés par les services essentiels?"
2emploi,"Est-il recommandé de ne pas rentrer au travail?"
3emploi,"Une directive générale sera-t-elle émise concernant le télétravail pour les fonctionnaires?"
4emploi,"Mon employeur doit-il prendre des mesures particulières pour protéger la santé des travailleurs ?"
5emploi,"Est-ce que j'ai droit à des congés de maladie?"
6emploi,"Un employé peut-il être congédié s’il refuse d’aller travailler dans un endroit à risque?"
7emploi,"Est-ce que mon employeur peut me mettre en arrêt de travail non-payé à cause du coronavirus?"
1personnes-a-risque,"Est-ce que les visites dans les hôpitaux, les CHSLD, les ressources intermédiaires, les ressources de type familial pour les aînés et les adultes vulnérables ainsi que dans les résidences privées pour aînés sont permises?"
2personnes-a-risque,"Est-il possible d’aller livrer de la nourriture ou des biens essentiels à des personnes qui sont dans les hôpitaux, les CHSLD, les ressources intermédiaires, de type familial pour les aînés et les adultes vulnérables et les résidences privées pour aînés?"
3personnes-a-risque,"Est-ce qu’une personne peut, par exemple, se rendre à l’hôpital pour visiter un proche qui est mourant?"
4personnes-a-risque,"Est-ce que les personnes de 70 ans et plus peuvent sortir à l’extérieur de leur domicile, notamment pour se rendre à leurs rendez-vous médicaux?"
5personnes-a-risque,"Est-il possible d’aller porter de la nourriture ou des biens essentiels à des personnes âgées qui habitent encore dans leur maison?"
6personnes-a-risque,"Les femmes enceintes sont-elles à risque?"
7personnes-a-risque,"Les enfants sont-ils moins à risque?"
1symptomes-prevention,"Quels sont les principaux symptômes associés à la COVID‑19?"
2symptomes-prevention,"Comment se transmet la COVID‑19?"
3symptomes-prevention,"Combien de temps la COVID‑19 survit-elle sur des objets?"
4symptomes-prevention,"Est-ce que le port d’un masque est efficace pour me protéger contre la COVID‑19?"
5symptomes-prevention,"Existe-t-il un traitement contre la COVID‑19?"
6symptomes-prevention,"Existe-t-il un traitement contre la COVID‑19?"
7symptomes-prevention,"Est-il préférable pour une personne de s’isoler et de rester à la maison pour les semaines à venir même si elle ne revient pas de voyage?"
8symptomes-prevention,"Dois-je m’inquiéter de la situation entourant la COVID‑19?"
9symptomes-prevention,"Est-ce que les services de santé fournis par des moyens de télécommunication sont couverts par la RAMQ?"
1lieux-publiques,"Est-ce que les restaurants peuvent demeurer ouverts?"
2lieux-publiques,"Est-ce que les fermetures de lieux publics annoncées par le gouvernement du Québec concernent les épiceries et les pharmacies?"
3lieux-publiques,"Est-il préférable d’éviter tous les lieux publics?"
4lieux-publiques,"Les lieux de culte (églises, mosquées, synagogues, etc.) devront-ils faire l’objet de fermetures?"
1voyageurs-isoloment-volontaire,"Je reviens de voyage, que dois-je faire?"
2voyageurs-isoloment-volontaire,"Je travaille dans le secteur privé et je dois me placer en isolement volontaire. Est-ce que mon employeur peut me congédier?"
3voyageurs-isoloment-volontaire,"Si je dois me placer en isolement volontaire, quelles sont les consignes à respecter?"
4voyageurs-isoloment-volontaire,"Si je suis à l’étranger, dois-je rentrer immédiatement au pays?"
5voyageurs-isoloment-volontaire,"Quels sont les pays les plus à risque?"
6voyageurs-isoloment-volontaire,"J'ai des projets de voyage, devrais-je les annuler?"
7voyageurs-isoloment-volontaire,"J'ai des projets de voyage, devrais-je les annuler?"
8voyageurs-isoloment-volontaire,"Qu’arrive-t-il avec les camionneurs en provenance de l’extérieur des frontières?"
9voyageurs-isoloment-volontaire,"Est-ce que je pourrai me faire rembourser mes dépenses déjà encourues pour un voyage à l’étranger que je dois annuler?"
1nourriture,"Est-ce la COVID-19 peut entraîner une pénurie de nourriture?"
1transport,"Est-ce que la population peut continuer à utiliser le transport en commun?"
1etat-urgence,"En quoi consiste l’état d’urgence sanitaire?"
2etat-urgence,"Est-ce la première fois que le Québec déclare un état d’urgence sanitaire?"
